experiment_id,protocol_digest,split_id,method_id,operating_point,source_condition,input_view,evaluation_track,data_origin,model_unit_id,fit_job_id,fold_id,train_membership_digest,model_id,reused,executed_model_unit_id,train_membership_ref,original_model_ref,original_training_ref,source_report_ref,metric_id,candidate_version,denominator,evaluation_role,expected_denominator,input_manifest_ref,minimum_nonzero_rate,numerator,reason,source_rows,status,stratum,study_version,value
R06_SOURCE_REFIT,4ab418434ea79085746c2761a1314751b7c83a538813ae3872b3d9721a2823d4,LOEO-v1,GREEDY_OR,OP05,SRC-000,core,LOEO-v1,R02_FIXED_CACHE,R06_SOURCE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-000__core,R06_SOURCE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-000__core,LOEO-v1-01,b9cc9b0905b7ca12bc8b4e29a9012d12a01f9b748ff4958553c227aefa4d8e23,r03-2ee15f1d685371c87d6d0076,False,R06_SOURCE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-000__core,expected_model_units.jsonl#R06_SOURCE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-000__core,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R06_sources/dispatch/jobs/R06_SOURCE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-000__core/model.json,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R06_sources/dispatch/jobs/R06_SOURCE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-000__core/training.json,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R06_sources/dispatch/jobs/R06_SOURCE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-000__core/metrics.json,MacroTPR_config_environment,r01-atoms-v1,3,EXPOSED_RETROSPECTIVE_OUTER,3,DATA_INDEX.json,0.1111111111111111,0.0,,"[""sample-04689a7774754137a06fc672c9a34627"", ""sample-0bffc108cdcd46498c072fd18758b023"", ""sample-120e3c4d39f547b5a9ea2dd62196c7f6"", ""sample-22af7231c85d4cc39f29e370761b0111"", ""sample-22ed5502a1a24385bef4cb91046e3683"", ""sample-3e78f40f8bd04583b5788feff41ee1b2"", ""sample-45096de3c57844d5a2bdf29d9aa66349"", ""sample-50047e752ee34cadb1371d0d6bc8306f"", ""sample-50cbd0648d2e4f378532f8697492cdd3"", ""sample-5aa4e9a6c7bf4de8b6bd41a854026c05"", ""sample-5d9dbd64e3e14564b0221a22467b6900"", ""sample-5f95e46d790c4744b43d87096099f53d"", ""sample-676bd0b06acd4e6d811bba4f163c62e7"", ""sample-7d0cf7a3679d4c53ac45e625f89b194f"", ""sample-80ad32c65c7f4a84b70779eccd24ce6c"", ""sample-89bbcf34beb24f66bbac691b9d61be73"", ""sample-9e49742f5d844f06b1e3a334f09830a8"", ""sample-a1d720b4a9be4ca9b2562409112234ee"", ""sample-a2b40d8e26654e33977d07e8029b4152"", ""sample-cbad7ecdef2347f19e8da8ab4e318bcd"", ""sample-d3d254c58cde4c868caff5fdd10665e8"", ""sample-e309872634a34831a5844178f012a88e"", ""sample-e725bf3af705442ab4ab221b7d10b0e4"", ""sample-ebbe12eaeeef4f2faf34c4bbbb695242"", ""sample-f18d4aa9aba54d589c65a4ed2fdf6f3f"", ""sample-f5fa5cb164b64da88065e6b242e53e43"", ""sample-fdc30f7ccbe148469fa395ab8266ac01""]",OK,ALL_EXPECTED,discriminative-rule-learning-v1-20260924,0.0
R06_SOURCE_REFIT,4ab418434ea79085746c2761a1314751b7c83a538813ae3872b3d9721a2823d4,LOEO-v1,GREEDY_OR,OP05,SRC-000,core,LOEO-v1,R02_FIXED_CACHE,R06_SOURCE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-000__core,R06_SOURCE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-000__core,LOEO-v1-01,b9cc9b0905b7ca12bc8b4e29a9012d12a01f9b748ff4958553c227aefa4d8e23,r03-2ee15f1d685371c87d6d0076,False,R06_SOURCE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-000__core,expected_model_units.jsonl#R06_SOURCE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-000__core,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R06_sources/dispatch/jobs/R06_SOURCE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-000__core/model.json,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R06_sources/dispatch/jobs/R06_SOURCE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-000__core/training.json,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R06_sources/dispatch/jobs/R06_SOURCE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-000__core/metrics.json,abstention_rate,r01-atoms-v1,27,EXPOSED_RETROSPECTIVE_OUTER,27,DATA_INDEX.json,0.037037037037037035,27,,"[""sample-04689a7774754137a06fc672c9a34627"", ""sample-0bffc108cdcd46498c072fd18758b023"", ""sample-120e3c4d39f547b5a9ea2dd62196c7f6"", ""sample-22af7231c85d4cc39f29e370761b0111"", ""sample-22ed5502a1a24385bef4cb91046e3683"", ""sample-3e78f40f8bd04583b5788feff41ee1b2"", ""sample-45096de3c57844d5a2bdf29d9aa66349"", ""sample-50047e752ee34cadb1371d0d6bc8306f"", ""sample-50cbd0648d2e4f378532f8697492cdd3"", ""sample-5aa4e9a6c7bf4de8b6bd41a854026c05"", ""sample-5d9dbd64e3e14564b0221a22467b6900"", ""sample-5f95e46d790c4744b43d87096099f53d"", ""sample-676bd0b06acd4e6d811bba4f163c62e7"", ""sample-7d0cf7a3679d4c53ac45e625f89b194f"", ""sample-80ad32c65c7f4a84b70779eccd24ce6c"", ""sample-89bbcf34beb24f66bbac691b9d61be73"", ""sample-9e49742f5d844f06b1e3a334f09830a8"", ""sample-a1d720b4a9be4ca9b2562409112234ee"", ""sample-a2b40d8e26654e33977d07e8029b4152"", ""sample-cbad7ecdef2347f19e8da8ab4e318bcd"", ""sample-d3d254c58cde4c868caff5fdd10665e8"", ""sample-e309872634a34831a5844178f012a88e"", ""sample-e725bf3af705442ab4ab221b7d10b0e4"", ""sample-ebbe12eaeeef4f2faf34c4bbbb695242"", ""sample-f18d4aa9aba54d589c65a4ed2fdf6f3f"", ""sample-f5fa5cb164b64da88065e6b242e53e43"", ""sample-fdc30f7ccbe148469fa395ab8266ac01""]",OK,ALL_EXPECTED,discriminative-rule-learning-v1-20260924,1.0
R06_SOURCE_REFIT,4ab418434ea79085746c2761a1314751b7c83a538813ae3872b3d9721a2823d4,LOEO-v1,GREEDY_OR,OP05,SRC-000,core,LOEO-v1,R02_FIXED_CACHE,R06_SOURCE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-000__core,R06_SOURCE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-000__core,LOEO-v1-01,b9cc9b0905b7ca12bc8b4e29a9012d12a01f9b748ff4958553c227aefa4d8e23,r03-2ee15f1d685371c87d6d0076,False,R06_SOURCE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-000__core,expected_model_units.jsonl#R06_SOURCE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-000__core,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R06_sources/dispatch/jobs/R06_SOURCE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-000__core/model.json,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R06_sources/dispatch/jobs/R06_SOURCE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-000__core/training.json,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R06_sources/dispatch/jobs/R06_SOURCE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-000__core/metrics.json,atom_coverage,r01-atoms-v1,0,EXPOSED_RETROSPECTIVE_OUTER,0,DATA_INDEX.json,,0,ZERO_SUPPORTED_DENOMINATOR,"[""sample-04689a7774754137a06fc672c9a34627"", ""sample-0bffc108cdcd46498c072fd18758b023"", ""sample-120e3c4d39f547b5a9ea2dd62196c7f6"", ""sample-22af7231c85d4cc39f29e370761b0111"", ""sample-22ed5502a1a24385bef4cb91046e3683"", ""sample-3e78f40f8bd04583b5788feff41ee1b2"", ""sample-45096de3c57844d5a2bdf29d9aa66349"", ""sample-50047e752ee34cadb1371d0d6bc8306f"", ""sample-50cbd0648d2e4f378532f8697492cdd3"", ""sample-5aa4e9a6c7bf4de8b6bd41a854026c05"", ""sample-5d9dbd64e3e14564b0221a22467b6900"", ""sample-5f95e46d790c4744b43d87096099f53d"", ""sample-676bd0b06acd4e6d811bba4f163c62e7"", ""sample-7d0cf7a3679d4c53ac45e625f89b194f"", ""sample-80ad32c65c7f4a84b70779eccd24ce6c"", ""sample-89bbcf34beb24f66bbac691b9d61be73"", ""sample-9e49742f5d844f06b1e3a334f09830a8"", ""sample-a1d720b4a9be4ca9b2562409112234ee"", ""sample-a2b40d8e26654e33977d07e8029b4152"", ""sample-cbad7ecdef2347f19e8da8ab4e318bcd"", ""sample-d3d254c58cde4c868caff5fdd10665e8"", ""sample-e309872634a34831a5844178f012a88e"", ""sample-e725bf3af705442ab4ab221b7d10b0e4"", ""sample-ebbe12eaeeef4f2faf34c4bbbb695242"", ""sample-f18d4aa9aba54d589c65a4ed2fdf6f3f"", ""sample-f5fa5cb164b64da88065e6b242e53e43"", ""sample-fdc30f7ccbe148469fa395ab8266ac01""]",NOT_EVALUABLE,ALL_EXPECTED,discriminative-rule-learning-v1-20260924,
R06_SOURCE_REFIT,4ab418434ea79085746c2761a1314751b7c83a538813ae3872b3d9721a2823d4,LOEO-v1,GREEDY_OR,OP05,SRC-000,core,LOEO-v1,R02_FIXED_CACHE,R06_SOURCE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-000__core,R06_SOURCE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-000__core,LOEO-v1-01,b9cc9b0905b7ca12bc8b4e29a9012d12a01f9b748ff4958553c227aefa4d8e23,r03-2ee15f1d685371c87d6d0076,False,R06_SOURCE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-000__core,expected_model_units.jsonl#R06_SOURCE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-000__core,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R06_sources/dispatch/jobs/R06_SOURCE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-000__core/model.json,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R06_sources/dispatch/jobs/R06_SOURCE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-000__core/training.json,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R06_sources/dispatch/jobs/R06_SOURCE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-000__core/metrics.json,attack_tpr,r01-atoms-v1,9,EXPOSED_RETROSPECTIVE_OUTER,9,DATA_INDEX.json,0.1111111111111111,0,,"[""sample-04689a7774754137a06fc672c9a34627"", ""sample-0bffc108cdcd46498c072fd18758b023"", ""sample-120e3c4d39f547b5a9ea2dd62196c7f6"", ""sample-22af7231c85d4cc39f29e370761b0111"", ""sample-22ed5502a1a24385bef4cb91046e3683"", ""sample-3e78f40f8bd04583b5788feff41ee1b2"", ""sample-45096de3c57844d5a2bdf29d9aa66349"", ""sample-50047e752ee34cadb1371d0d6bc8306f"", ""sample-50cbd0648d2e4f378532f8697492cdd3"", ""sample-5aa4e9a6c7bf4de8b6bd41a854026c05"", ""sample-5d9dbd64e3e14564b0221a22467b6900"", ""sample-5f95e46d790c4744b43d87096099f53d"", ""sample-676bd0b06acd4e6d811bba4f163c62e7"", ""sample-7d0cf7a3679d4c53ac45e625f89b194f"", ""sample-80ad32c65c7f4a84b70779eccd24ce6c"", ""sample-89bbcf34beb24f66bbac691b9d61be73"", ""sample-9e49742f5d844f06b1e3a334f09830a8"", ""sample-a1d720b4a9be4ca9b2562409112234ee"", ""sample-a2b40d8e26654e33977d07e8029b4152"", ""sample-cbad7ecdef2347f19e8da8ab4e318bcd"", ""sample-d3d254c58cde4c868caff5fdd10665e8"", ""sample-e309872634a34831a5844178f012a88e"", ""sample-e725bf3af705442ab4ab221b7d10b0e4"", ""sample-ebbe12eaeeef4f2faf34c4bbbb695242"", ""sample-f18d4aa9aba54d589c65a4ed2fdf6f3f"", ""sample-f5fa5cb164b64da88065e6b242e53e43"", ""sample-fdc30f7ccbe148469fa395ab8266ac01""]",OK,ALL_EXPECTED,discriminative-rule-learning-v1-20260924,0.0
R06_SOURCE_REFIT,4ab418434ea79085746c2761a1314751b7c83a538813ae3872b3d9721a2823d4,LOEO-v1,GREEDY_OR,OP05,SRC-000,core,LOEO-v1,R02_FIXED_CACHE,R06_SOURCE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-000__core,R06_SOURCE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-000__core,LOEO-v1-01,b9cc9b0905b7ca12bc8b4e29a9012d12a01f9b748ff4958553c227aefa4d8e23,r03-2ee15f1d685371c87d6d0076,False,R06_SOURCE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-000__core,expected_model_units.jsonl#R06_SOURCE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-000__core,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R06_sources/dispatch/jobs/R06_SOURCE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-000__core/model.json,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R06_sources/dispatch/jobs/R06_SOURCE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-000__core/training.json,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R06_sources/dispatch/jobs/R06_SOURCE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-000__core/metrics.json,clause_coverage,r01-atoms-v1,0,EXPOSED_RETROSPECTIVE_OUTER,0,DATA_INDEX.json,,0,ZERO_SUPPORTED_DENOMINATOR,"[""sample-04689a7774754137a06fc672c9a34627"", ""sample-0bffc108cdcd46498c072fd18758b023"", ""sample-120e3c4d39f547b5a9ea2dd62196c7f6"", ""sample-22af7231c85d4cc39f29e370761b0111"", ""sample-22ed5502a1a24385bef4cb91046e3683"", ""sample-3e78f40f8bd04583b5788feff41ee1b2"", ""sample-45096de3c57844d5a2bdf29d9aa66349"", ""sample-50047e752ee34cadb1371d0d6bc8306f"", ""sample-50cbd0648d2e4f378532f8697492cdd3"", ""sample-5aa4e9a6c7bf4de8b6bd41a854026c05"", ""sample-5d9dbd64e3e14564b0221a22467b6900"", ""sample-5f95e46d790c4744b43d87096099f53d"", ""sample-676bd0b06acd4e6d811bba4f163c62e7"", ""sample-7d0cf7a3679d4c53ac45e625f89b194f"", ""sample-80ad32c65c7f4a84b70779eccd24ce6c"", ""sample-89bbcf34beb24f66bbac691b9d61be73"", ""sample-9e49742f5d844f06b1e3a334f09830a8"", ""sample-a1d720b4a9be4ca9b2562409112234ee"", ""sample-a2b40d8e26654e33977d07e8029b4152"", ""sample-cbad7ecdef2347f19e8da8ab4e318bcd"", ""sample-d3d254c58cde4c868caff5fdd10665e8"", ""sample-e309872634a34831a5844178f012a88e"", ""sample-e725bf3af705442ab4ab221b7d10b0e4"", ""sample-ebbe12eaeeef4f2faf34c4bbbb695242"", ""sample-f18d4aa9aba54d589c65a4ed2fdf6f3f"", ""sample-f5fa5cb164b64da88065e6b242e53e43"", ""sample-fdc30f7ccbe148469fa395ab8266ac01""]",NOT_EVALUABLE,ALL_EXPECTED,discriminative-rule-learning-v1-20260924,
R06_SOURCE_REFIT,4ab418434ea79085746c2761a1314751b7c83a538813ae3872b3d9721a2823d4,LOEO-v1,GREEDY_OR,OP05,SRC-000,core,LOEO-v1,R02_FIXED_CACHE,R06_SOURCE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-000__core,R06_SOURCE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-000__core,LOEO-v1-01,b9cc9b0905b7ca12bc8b4e29a9012d12a01f9b748ff4958553c227aefa4d8e23,r03-2ee15f1d685371c87d6d0076,False,R06_SOURCE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-000__core,expected_model_units.jsonl#R06_SOURCE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-000__core,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R06_sources/dispatch/jobs/R06_SOURCE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-000__core/model.json,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R06_sources/dispatch/jobs/R06_SOURCE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-000__core/training.json,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R06_sources/dispatch/jobs/R06_SOURCE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-000__core/metrics.json,clean_alarm_rate,r01-atoms-v1,18,EXPOSED_RETROSPECTIVE_OUTER,18,DATA_INDEX.json,0.05555555555555555,0,,"[""sample-04689a7774754137a06fc672c9a34627"", ""sample-0bffc108cdcd46498c072fd18758b023"", ""sample-120e3c4d39f547b5a9ea2dd62196c7f6"", ""sample-22af7231c85d4cc39f29e370761b0111"", ""sample-22ed5502a1a24385bef4cb91046e3683"", ""sample-3e78f40f8bd04583b5788feff41ee1b2"", ""sample-45096de3c57844d5a2bdf29d9aa66349"", ""sample-50047e752ee34cadb1371d0d6bc8306f"", ""sample-50cbd0648d2e4f378532f8697492cdd3"", ""sample-5aa4e9a6c7bf4de8b6bd41a854026c05"", ""sample-5d9dbd64e3e14564b0221a22467b6900"", ""sample-5f95e46d790c4744b43d87096099f53d"", ""sample-676bd0b06acd4e6d811bba4f163c62e7"", ""sample-7d0cf7a3679d4c53ac45e625f89b194f"", ""sample-80ad32c65c7f4a84b70779eccd24ce6c"", ""sample-89bbcf34beb24f66bbac691b9d61be73"", ""sample-9e49742f5d844f06b1e3a334f09830a8"", ""sample-a1d720b4a9be4ca9b2562409112234ee"", ""sample-a2b40d8e26654e33977d07e8029b4152"", ""sample-cbad7ecdef2347f19e8da8ab4e318bcd"", ""sample-d3d254c58cde4c868caff5fdd10665e8"", ""sample-e309872634a34831a5844178f012a88e"", ""sample-e725bf3af705442ab4ab221b7d10b0e4"", ""sample-ebbe12eaeeef4f2faf34c4bbbb695242"", ""sample-f18d4aa9aba54d589c65a4ed2fdf6f3f"", ""sample-f5fa5cb164b64da88065e6b242e53e43"", ""sample-fdc30f7ccbe148469fa395ab8266ac01""]",OK,ALL_EXPECTED,discriminative-rule-learning-v1-20260924,0.0
R06_SOURCE_REFIT,4ab418434ea79085746c2761a1314751b7c83a538813ae3872b3d9721a2823d4,LOEO-v1,GREEDY_OR,OP05,SRC-000,core,LOEO-v1,R02_FIXED_CACHE,R06_SOURCE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-000__core,R06_SOURCE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-000__core,LOEO-v1-01,b9cc9b0905b7ca12bc8b4e29a9012d12a01f9b748ff4958553c227aefa4d8e23,r03-2ee15f1d685371c87d6d0076,False,R06_SOURCE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-000__core,expected_model_units.jsonl#R06_SOURCE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-000__core,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R06_sources/dispatch/jobs/R06_SOURCE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-000__core/model.json,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R06_sources/dispatch/jobs/R06_SOURCE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-000__core/training.json,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R06_sources/dispatch/jobs/R06_SOURCE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-000__core/metrics.json,conditional_recovery,r01-atoms-v1,0,EXPOSED_RETROSPECTIVE_OUTER,0,DATA_INDEX.json,,0,ZERO_SUPPORTED_DENOMINATOR,"[""sample-04689a7774754137a06fc672c9a34627"", ""sample-0bffc108cdcd46498c072fd18758b023"", ""sample-120e3c4d39f547b5a9ea2dd62196c7f6"", ""sample-22af7231c85d4cc39f29e370761b0111"", ""sample-22ed5502a1a24385bef4cb91046e3683"", ""sample-3e78f40f8bd04583b5788feff41ee1b2"", ""sample-45096de3c57844d5a2bdf29d9aa66349"", ""sample-50047e752ee34cadb1371d0d6bc8306f"", ""sample-50cbd0648d2e4f378532f8697492cdd3"", ""sample-5aa4e9a6c7bf4de8b6bd41a854026c05"", ""sample-5d9dbd64e3e14564b0221a22467b6900"", ""sample-5f95e46d790c4744b43d87096099f53d"", ""sample-676bd0b06acd4e6d811bba4f163c62e7"", ""sample-7d0cf7a3679d4c53ac45e625f89b194f"", ""sample-80ad32c65c7f4a84b70779eccd24ce6c"", ""sample-89bbcf34beb24f66bbac691b9d61be73"", ""sample-9e49742f5d844f06b1e3a334f09830a8"", ""sample-a1d720b4a9be4ca9b2562409112234ee"", ""sample-a2b40d8e26654e33977d07e8029b4152"", ""sample-cbad7ecdef2347f19e8da8ab4e318bcd"", ""sample-d3d254c58cde4c868caff5fdd10665e8"", ""sample-e309872634a34831a5844178f012a88e"", ""sample-e725bf3af705442ab4ab221b7d10b0e4"", ""sample-ebbe12eaeeef4f2faf34c4bbbb695242"", ""sample-f18d4aa9aba54d589c65a4ed2fdf6f3f"", ""sample-f5fa5cb164b64da88065e6b242e53e43"", ""sample-fdc30f7ccbe148469fa395ab8266ac01""]",NOT_EVALUABLE,ALL_EXPECTED,discriminative-rule-learning-v1-20260924,
R06_SOURCE_REFIT,4ab418434ea79085746c2761a1314751b7c83a538813ae3872b3d9721a2823d4,LOEO-v1,GREEDY_OR,OP05,SRC-000,core,LOEO-v1,R02_FIXED_CACHE,R06_SOURCE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-000__core,R06_SOURCE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-000__core,LOEO-v1-01,b9cc9b0905b7ca12bc8b4e29a9012d12a01f9b748ff4958553c227aefa4d8e23,r03-2ee15f1d685371c87d6d0076,False,R06_SOURCE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-000__core,expected_model_units.jsonl#R06_SOURCE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-000__core,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R06_sources/dispatch/jobs/R06_SOURCE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-000__core/model.json,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R06_sources/dispatch/jobs/R06_SOURCE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-000__core/training.json,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R06_sources/dispatch/jobs/R06_SOURCE_REFIT__LOEO-v1-01__GREEDY_OR__OP05__SRC-000__core/metrics.json,decided_clean_alarm_rate,r01-atoms-v1,0,EXPOSED_RETROSPECTIVE_OUTER,0,DATA_INDEX.json,,0,ZERO_SUPPORTED_DENOMINATOR,"[""sample-04689a7774754137a06fc672c9a34627"", ""sample-0bffc108cdcd46498c072fd18758b023"", ""sample-120e3c4d39f547b5a9ea2dd62196c7f6"", ""sample-22af7231c85d4cc39f29e370761b0111"", ""sample-22ed5502a1a24385bef4cb91046e3683"", ""sample-3e78f40f8bd04583b5788feff41ee1b2"", ""sample-45096de3c57844d5a2bdf29d9aa66349"", ""sample-50047e752ee34cadb1371d0d6bc8306f"", ""sample-50cbd0648d2e4f378532f8697492cdd3"", ""sample-5aa4e9a6c7bf4de8b6bd41a854026c05"", ""sample-5d9dbd64e3e14564b0221a22467b6900"", ""sample-5f95e46d790c4744b43d87096099f53d"", ""sample-676bd0b06acd4e6d811bba4f163c62e7"", ""sample-7d0cf7a3679d4c53ac45e625f89b194f"", ""sample-80ad32c65c7f4a84b70779eccd24ce6c"", ""sample-89bbcf34beb24f66bbac691b9d61be73"", ""sample-9e49742f5d844f06b1e3a334f09830a8"", ""sample-a1d720b4a9be4ca9b2562409112234ee"", ""sample-a2b40d8e26654e33977d07e8029b4152"", ""sample-cbad7ecdef2347f19e8da8ab4e318bcd"", ""sample-d3d254c58cde4c868caff5fdd10665e8"", ""sample-e309872634a34831a5844178f012a88e"", ""sample-e725bf3af705442ab4ab221b7d10b0e4"", ""sample-ebbe12eaeeef4f2faf34c4bbbb695242"", ""sample-f18d4aa9aba54d589c65a4ed2fdf6f3f"", ""sample-f5fa5cb164b64da88065e6b242e53e43"", ""sample-fdc30f7ccbe148469fa395ab8266ac01""]",NOT_EVALUABLE,ALL_EXPECTED,discriminative-rule-learning-v1-20260924,
